Date;lat;lon;dep;yr;mag
2/02/1992;45.472;150.783;34.8;1992;5.6
5/02/1992;52.264;-170.257;36.6;1992;5.7
6/02/1992;-5.754;103.026;33.5;1992;6.3
9/02/1992;48.063;152.867;133.9;1992;5.6
11/02/1992;-9.399;124.721;20.1;1992;5.5
13/02/1992;-15.909;166.326;12.6;1992;6.8
13/02/1992;53.56;-165.817;47.1;1992;5.8
17/02/1992;79.17;124.479;21.8;1992;5.8
17/02/1992;-56.107;157.939;14.5;1992;6.1
17/02/1992;-21.609;170.472;148.7;1992;6.1
20/02/1992;-15.34;-177.108;381.6;1992;5.8
21/02/1992;-6.201;147.653;65.2;1992;5.8
21/02/1992;14.124;-92.123;52.2;1992;5.5
26/02/1992;11.73;57.753;18.6;1992;5.8
27/02/1992;-6.173;147.662;38.2;1992;6.7
28/02/1992;-24.43;-69.935;55.5;1992;5.6
2/03/1992;52.915;159.799;44.1;1992;6.9
2/03/1992;52.902;159.865;33.9;1992;6
3/03/1992;-14.382;167.259;157;1992;5.6
3/03/1992;44.256;149.107;32.8;1992;5.7
3/03/1992;44.233;149.032;34.3;1992;5.7
4/03/1992;-3.011;147.958;20.6;1992;6.4
5/03/1992;11.53;42.801;7.5;1992;6.2
5/03/1992;52.877;159.573;45.1;1992;6.3
7/03/1992;10.232;-84.301;79;1992;6.5
7/03/1992;-3.479;146.451;22.1;1992;6.1
11/03/1992;-3.349;146.618;20.5;1992;6
13/03/1992;52.441;-178.953;197.4;1992;6.4
13/03/1992;39.718;39.622;25.9;1992;6.7
13/03/1992;-9.233;152.328;26.8;1992;6.2
15/03/1992;23.577;123.558;31.9;1992;5.7
15/03/1992;39.509;39.936;30.6;1992;5.7
19/03/1992;17.219;120.86;50.5;1992;5.9
22/03/1992;-42.528;-18.476;2.6;1992;5.5
24/03/1992;-55.762;-123.103;9.2;1992;5.9
24/03/1992;3.646;127.027;52.1;1992;5.8
26/03/1992;51.275;-179.742;25;1992;5.8
30/03/1992;-17.845;-116.185;15;1992;5.7
31/03/1992;-49.731;-113.861;5;1992;6.2
3/04/1992;-5.716;151.235;32.9;1992;6.5
3/04/1992;-28.901;-69.606;105.9;1992;5.5
4/04/1992;-17.944;-178.329;581.6;1992;5.6
5/04/1992;-11.904;166.377;51.5;1992;6
5/04/1992;11.289;-86.432;60.8;1992;5.5
6/04/1992;50.504;-130.337;21.8;1992;6.7
6/04/1992;-1.877;97.675;36.8;1992;5.7
6/04/1992;50.55;-130.008;15;1992;5.8
7/04/1992;-4.163;130.96;50.3;1992;5.9
7/04/1992;-16.89;168.225;16.5;1992;5.8
8/04/1992;-16.896;168.375;15.3;1992;5.5
8/04/1992;-16.757;168.432;29;1992;5.8
9/04/1992;-17.807;-174.365;179.4;1992;5.7
16/04/1992;1.204;122.595;37.3;1992;6
16/04/1992;-20.215;-68.551;117.3;1992;5.6
16/04/1992;-5.751;149.051;150.2;1992;5.6
18/04/1992;-5.486;102.876;27.1;1992;6.6
19/04/1992;23.887;121.552;22.2;1992;6
20/04/1992;-22.227;170.526;40;1992;5.5
23/04/1992;33.866;-116.517;4;1992;6.1
23/04/1992;22.422;98.887;8.5;1992;6
23/04/1992;22.41;98.821;7.5;1992;6
24/04/1992;27.539;66.102;19.5;1992;5.9
24/04/1992;-8.993;-109.758;18.9;1992;5.7
25/04/1992;40.35;-124.068;18.5;1992;7.2
26/04/1992;40.547;-124.254;30.7;1992;6.4
26/04/1992;40.425;-124.407;24.5;1992;6.6
28/04/1992;5.607;124.018;480;1992;5.7
29/04/1992;-10.699;166.134;40.3;1992;5.7
30/04/1992;35.11;26.663;26.7;1992;5.5
4/05/1992;-6.786;130.197;88.7;1992;6
7/05/1992;41.2;144.671;27;1992;5.8
10/05/1992;37.164;72.905;38.9;1992;5.6
12/05/1992;-16.537;-172.291;12.3;1992;6.7
15/05/1992;-6.064;147.618;65.7;1992;7.2
15/05/1992;40.998;72.469;30.3;1992;6.2
16/05/1992;-19.11;169.16;162.6;1992;6
16/05/1992;-38.349;178.197;24.1;1992;5.5
16/05/1992;-13.607;-76.018;57.8;1992;5.9
17/05/1992;7.326;126.667;35.5;1992;7.1
17/05/1992;7.235;126.754;63.5;1992;7.2
17/05/1992;-6.443;153.255;29.6;1992;5.7
18/05/1992;-33.613;-72.001;31.6;1992;6
18/05/1992;7.346;-82.329;11.4;1992;6.2
19/05/1992;-9.453;159.361;37.2;1992;5.6
20/05/1992;33.339;71.308;19;1992;5.9
21/05/1992;-6.155;147.286;53.8;1992;5.8
21/05/1992;31.048;141.846;30.8;1992;5.7
22/05/1992;-3.515;144.121;27.1;1992;6.1
23/05/1992;13.533;-89.986;75.9;1992;5.8
25/05/1992;-4.787;139.73;19;1992;5.5
25/05/1992;19.611;-77.887;27.3;1992;6.8
27/05/1992;-11.077;165.29;19.8;1992;7
27/05/1992;-11.161;165.133;33.5;1992;6.1
27/05/1992;-41.59;173.638;71.5;1992;5.7
28/05/1992;-30.666;-177.962;29.5;1992;5.6
28/05/1992;47.63;155.47;20.9;1992;5.5
29/05/1992;31.234;141.793;28.2;1992;5.9
30/05/1992;30.726;141.674;27.9;1992;5.9
30/05/1992;14.421;-92.931;57.8;1992;6.3
31/05/1992;30.698;141.687;38.7;1992;5.7
2/06/1992;-16.061;92.73;7.7;1992;5.6
2/06/1992;-16.123;92.813;14.3;1992;6.1
3/06/1992;51.134;178.738;32.1;1992;6.1
4/06/1992;28.014;128.048;24.7;1992;5.9
6/06/1992;1.063;124;18.4;1992;5.8
9/06/1992;-8.457;111.021;73.9;1992;6
9/06/1992;1.103;124.124;57.4;1992;5.5
10/06/1992;1.098;124.052;48;1992;5.8
11/06/1992;1.084;124.096;52;1992;5.6
15/06/1992;24.014;95.912;16.6;1992;6.2
15/06/1992;-0.052;123.011;130.9;1992;5.5
16/06/1992;45.633;142.26;324.9;1992;5.8
17/06/1992;-60.301;-56.791;3.2;1992;6
21/06/1992;-26.572;-70.706;38.5;1992;5.5
21/06/1992;-37.824;177.023;35.9;1992;6.2
22/06/1992;-60.823;-22.124;22.5;1992;6.3
23/06/1992;-3.59;129.083;88.1;1992;5.5
23/06/1992;-35.994;-101.265;2.2;1992;5.9
24/06/1992;51.533;-173.426;35.3;1992;5.7
25/06/1992;-28.288;-176.636;22.1;1992;6.5
26/06/1992;-33.631;-178.638;11.9;1992;5.7
26/06/1992;6.11;-82.372;28.9;1992;5.7
28/06/1992;34.184;-116.532;11.1;1992;7.3
28/06/1992;34.289;-116.817;12.3;1992;6.5
29/06/1992;-10.638;161.505;58.4;1992;5.7
29/06/1992;36.769;-116.317;10.5;1992;5.5
5/07/1992;-13.382;-111.255;6.1;1992;5.5
10/07/1992;44.742;149.492;16.7;1992;6.5
11/07/1992;-22.471;-178.324;388.8;1992;7.2
12/07/1992;41.474;142.026;68.3;1992;6.1
12/07/1992;3.084;121.968;618;1992;5.5
13/07/1992;51.161;157.618;49.7;1992;6.1
13/07/1992;-3.916;-76.564;96.3;1992;6.3
14/07/1992;-4.729;125.426;475.8;1992;5.9
16/07/1992;39.403;143.295;29.8;1992;5.7
16/07/1992;-4.592;-106.185;10;1992;5.6
17/07/1992;-10.418;-78.527;47.4;1992;5.6
18/07/1992;39.469;143.248;28.6;1992;5.5
18/07/1992;39.449;143.346;26.9;1992;6.9
18/07/1992;39.624;143.113;30.7;1992;6.1
18/07/1992;39.462;143.096;29.3;1992;6.4
18/07/1992;39.481;143.262;27;1992;6
18/07/1992;39.609;143.559;23.3;1992;5.5
18/07/1992;39.206;143.192;38;1992;5.9
18/07/1992;39.21;143.142;29.2;1992;5.6
18/07/1992;39.503;143.044;26;1992;5.8
18/07/1992;39.27;143.11;34.3;1992;5.9
20/07/1992;78.571;5.595;23.5;1992;6.7
24/07/1992;-7.002;149.959;48.2;1992;5.6
25/07/1992;38.699;143.052;19.1;1992;5.8
29/07/1992;39.603;143.471;10.4;1992;6.1
30/07/1992;29.588;90.201;8.6;1992;6
1/08/1992;-21.262;-179.132;623.3;1992;5.5
2/08/1992;-0.857;127.607;20.3;1992;6.2
2/08/1992;-7.152;121.661;489;1992;6.6
4/08/1992;-21.676;-177.155;255.3;1992;5.9
4/08/1992;-12.098;166.634;97.6;1992;6.3
7/08/1992;35.77;135.234;359.7;1992;5.5
7/08/1992;57.57;-142.868;1.9;1992;6.8
8/08/1992;-31.478;-179.869;393.1;1992;6.1
9/08/1992;4.039;126.404;79.7;1992;6
11/08/1992;32.589;141.813;22.6;1992;6.1
12/08/1992;32.613;141.775;19;1992;5.6
13/08/1992;-6.118;148.928;49.2;1992;5.9
15/08/1992;5.088;-75.604;118;1992;5.7
16/08/1992;-5.358;146.738;216.4;1992;6.2
18/08/1992;-28.695;-178.194;196.6;1992;5.7
19/08/1992;50.485;-174.918;15.5;1992;6
19/08/1992;42.11;73.607;13;1992;7.2
19/08/1992;42.151;73.521;2.3;1992;6
19/08/1992;42.064;73.285;18.2;1992;6.6
19/08/1992;42.046;73.241;16.3;1992;6.6
24/08/1992;41.97;140.697;124.7;1992;6
24/08/1992;-56.725;-26.833;97.5;1992;6
25/08/1992;47.803;153.512;64.2;1992;5.5
25/08/1992;-10.013;160.287;23.6;1992;5.6
28/08/1992;-1.034;-13.576;12.8;1992;6.8
29/08/1992;33.223;138.092;293.2;1992;6.2
30/08/1992;-17.87;-178.647;569.9;1992;6.4
1/09/1992;23.771;121.689;55.6;1992;5.7
2/09/1992;11.727;-87.386;39.9;1992;7.7
2/09/1992;-6.045;112.106;630.4;1992;6.7
2/09/1992;10.402;-86.808;11;1992;5.5
2/09/1992;11.269;-86.736;38.1;1992;5.9
5/09/1992;12.083;-87.359;61.2;1992;5.8
9/09/1992;76.202;7.243;14.2;1992;6
10/09/1992;-22.58;-174.8;26.6;1992;5.8
10/09/1992;10.198;-86.544;35.2;1992;5.7
10/09/1992;-17.278;167.932;37.4;1992;5.5
11/09/1992;-6.146;26.656;15.8;1992;6.3
15/09/1992;11.032;-86.795;49.2;1992;5.5
15/09/1992;-14.07;167.332;185.2;1992;6.2
24/09/1992;-61.25;154.269;31.3;1992;6
26/09/1992;-37.032;77.995;11.3;1992;5.6
26/09/1992;1.3;129.089;24.8;1992;6.6
27/09/1992;1.292;129.31;20.8;1992;5.7
27/09/1992;1.218;129.295;25;1992;5.6
27/09/1992;53.744;-157.443;28.3;1992;5.6
28/09/1992;13.443;-90.72;62;1992;5.9
28/09/1992;24.127;122.615;31.5;1992;6
30/09/1992;51.402;-178.629;26.7;1992;5.9
30/09/1992;51.273;-178.062;19.3;1992;6.6
30/09/1992;51.157;-178.148;14.2;1992;6
30/09/1992;51.15;-178.201;42.2;1992;5.5
1/10/1992;51.148;-177.973;12.7;1992;5.9
6/10/1992;-5.459;151.278;55.3;1992;5.9
8/10/1992;51.121;-177.845;28;1992;5.5
11/10/1992;-19.26;169.025;135.8;1992;7.4
11/10/1992;50.458;153.159;289.2;1992;5.5
12/10/1992;29.719;31.144;23.4;1992;5.6
15/10/1992;-14.496;166.786;43.9;1992;6.8
17/10/1992;-19.212;169.633;9.6;1992;6.4
17/10/1992;6.869;-76.723;10.5;1992;6.7
18/10/1992;-6.296;130.2;122;1992;6.1
18/10/1992;7.094;-76.763;3.3;1992;7.1
18/10/1992;6.975;-76.778;8.2;1992;5.5
18/10/1992;-6.774;105.551;62.9;1992;5.7
19/10/1992;-19.432;169.678;41.6;1992;6.1
20/10/1992;55.61;166.24;26;1992;5.6
20/10/1992;55.478;166.313;8;1992;5.8
21/10/1992;-6.865;144.182;18.2;1992;6.1
22/10/1992;-30.059;-177.22;28;1992;6.5
22/10/1992;-29.903;-176.956;11.9;1992;6.4
23/10/1992;-5.338;152.644;37.6;1992;6.4
23/10/1992;-5.278;152.661;26.1;1992;5.6
23/10/1992;-9.487;122.545;43.7;1992;6
23/10/1992;42.563;45.096;16.9;1992;6.4
24/10/1992;-29.902;-177.073;21.5;1992;5.5
24/10/1992;-29.777;-177.244;16.8;1992;6.6
25/10/1992;-29.763;-177.296;28.9;1992;5.8
29/10/1992;6.791;123.815;28.9;1992;6.2
30/10/1992;29.912;139.048;395.3;1992;6.4
31/10/1992;-2.33;141.26;9.5;1992;6.5
31/10/1992;-2.313;141.278;30.6;1992;6.1
3/11/1992;-62.421;-161.426;10;1992;5.5
4/11/1992;-61.605;154.899;3.1;1992;6.4
4/11/1992;-35.843;-102.401;10.2;1992;5.6
4/11/1992;-14.254;167.664;11.3;1992;6.4
4/11/1992;-31.658;-71.644;21.3;1992;5.9
5/11/1992;-5.211;152.636;21;1992;6.1
6/11/1992;38.045;27.001;9.7;1992;5.9
8/11/1992;-15.726;-179.694;9.1;1992;6.7
10/11/1992;53.84;160.641;42.3;1992;5.5
11/11/1992;-2.906;141.599;39.4;1992;5.6
11/11/1992;-7.355;156.174;27.7;1992;5.5
11/11/1992;51.182;-179.229;38.2;1992;6.1
12/11/1992;-53.79;-51.779;9.8;1992;5.8
12/11/1992;-22.392;-178.034;366.7;1992;6.1
17/11/1992;-5.844;130.611;78.7;1992;5.6
18/11/1992;38.325;22.516;10.7;1992;5.7
21/11/1992;35.785;22.628;67.8;1992;5.7
21/11/1992;-56.537;-25.899;15.7;1992;6.5
22/11/1992;-56.435;-25.986;39;1992;5.5
22/11/1992;-19.568;-173.641;22.1;1992;5.6
24/11/1992;51.172;179.14;45.6;1992;5.6
24/11/1992;-0.079;122.837;187.7;1992;5.7
25/11/1992;2.534;128.567;47.1;1992;5.7
25/11/1992;-13.561;166.351;51.2;1992;5.5
27/11/1992;2.503;128.729;18.5;1992;5.6
28/11/1992;-31.368;-72.049;8.4;1992;6.4
28/11/1992;2.537;128.719;49.5;1992;5.5
30/11/1992;35.612;-34.566;16.6;1992;5.7
1/12/1992;-20.824;169.292;25.3;1992;5.9
4/12/1992;37.74;72.18;115.7;1992;5.5
6/12/1992;37.732;72.183;118.6;1992;5.5
7/12/1992;43.98;147.146;47.5;1992;5.8
8/12/1992;9.331;93.554;96.7;1992;5.8
9/12/1992;-56.426;-142.459;15;1992;5.7
11/12/1992;-17.422;168.13;33.6;1992;5.5
12/12/1992;34.417;141.757;21.1;1992;5.8
12/12/1992;-8.495;121.833;33.1;1992;7.8
12/12/1992;-8.597;121.945;19.3;1992;6
12/12/1992;-8.402;121.741;13.9;1992;5.5
12/12/1992;-8.528;121.906;24.9;1992;6.1
14/12/1992;-33.906;179.928;152.1;1992;5.7
17/12/1992;25.901;61.444;38.6;1992;5.5
18/12/1992;-6.477;147.218;28.9;1992;6
18/12/1992;-52.893;72.857;10;1992;5.5
19/12/1992;-11.378;166.341;45.7;1992;5.8
19/12/1992;51.873;158.38;55.2;1992;5.9
20/12/1992;-6.594;130.404;76;1992;7.3
23/12/1992;-6.551;130.427;79.1;1992;5.5
24/12/1992;-15.313;-173.01;19.6;1992;6.2
26/12/1992;-5.589;152.854;39.2;1992;5.6
26/12/1992;-1.028;-78.027;6.4;1992;5.7
26/12/1992;-32.452;-178.254;14.1;1992;5.5
26/12/1992;-0.531;-19.4;7.7;1992;6.8
27/12/1992;38.921;142.387;30.7;1992;5.8
27/12/1992;-6.094;113.04;609.5;1992;5.8
31/12/1992;38.947;142.477;36.3;1992;5.5
31/12/1992;-32.052;-177.945;13.4;1992;6.3
3/01/1993;-4.077;129.474;52.5;1993;5.6
4/01/1993;3.292;128.099;63.8;1993;5.7
4/01/1993;-22.037;-174.649;4.3;1993;5.8
10/01/1993;-59.295;-26.312;63.1;1993;6.7
13/01/1993;-50.847;139.316;6.5;1993;6.3
15/01/1993;43.022;144.194;94.9;1993;6.1
15/01/1993;43.031;144.154;100.2;1993;7.6
18/01/1993;18.355;145.816;163.4;1993;6.1
18/01/1993;30.769;90.331;3.2;1993;5.7
19/01/1993;-45.039;35.222;15;1993;5.7
19/01/1993;38.615;133.493;454.4;1993;6.5
19/01/1993;1.192;126.098;57;1993;5.7
20/01/1993;3.102;97.615;68.8;1993;6
20/01/1993;-32.543;-177.984;15;1993;5.7
20/01/1993;-8.311;121.357;44.7;1993;5.6
20/01/1993;-7.201;128.579;34.3;1993;6.4
25/01/1993;-15.195;-173.431;15;1993;5.5
3/02/1993;18.796;145.49;225;1993;5.5
5/02/1993;12.565;141.909;30.5;1993;5.7
5/02/1993;-11.605;166.391;52.9;1993;5.6
6/02/1993;-56.581;-25.849;31.8;1993;5.5
7/02/1993;37.702;137.279;9.3;1993;6.3
8/02/1993;-4.886;101.866;32.7;1993;5.5
10/02/1993;-7.766;105.187;44.4;1993;5.5
13/02/1993;-14.926;-176.834;20;1993;6
15/02/1993;-12.417;166.509;82.9;1993;5.6
18/02/1993;53.445;-164.306;11.1;1993;5.5
18/02/1993;-0.519;-19.433;20.4;1993;6.2
1/03/1993;-3.702;138.567;92.9;1993;6
3/03/1993;-13.275;175.076;28.5;1993;5.8
6/03/1993;-10.911;164.27;23.3;1993;7.1
6/03/1993;-11.031;164.041;32.6;1993;5.9
6/03/1993;-26.654;-177.265;18.4;1993;6.5
6/03/1993;-10.981;163.905;57.4;1993;6.6
6/03/1993;-11.062;163.493;33.8;1993;6.5
9/03/1993;-55.764;147.007;19.3;1993;6
9/03/1993;-59.716;-25.799;15.7;1993;6.2
9/03/1993;-59.834;-25.76;6.6;1993;5.9
10/03/1993;-59.838;-25.833;9.3;1993;6.4
12/03/1993;-14.406;-178.163;4.6;1993;6.3
15/03/1993;-26.705;-70.951;23.1;1993;6.5
18/03/1993;38.325;22.222;57.4;1993;5.6
19/03/1993;-26.768;-70.977;30.1;1993;5.8
20/03/1993;-56.069;-27.825;125.1;1993;6.3
20/03/1993;-1.597;98.94;23.3;1993;5.5
20/03/1993;28.988;87.323;12.3;1993;6.1
21/03/1993;-18.022;-178.457;592.2;1993;6.2
25/03/1993;41.83;143.465;37.3;1993;5.8
29/03/1993;13.4;120.47;68;1993;5.7
29/03/1993;-52.96;27.367;23.7;1993;5.5
30/03/1993;-22.198;-67.389;175.8;1993;5.6
1/04/1993;-19.897;-177.464;407.9;1993;5.5
2/04/1993;-17.39;-171.839;11;1993;5.7
5/04/1993;-59.835;-26.341;13.4;1993;6.1
5/04/1993;-59.865;-26.441;6.1;1993;5.9
11/04/1993;-39.716;176.487;27.2;1993;5.5
13/04/1993;1.186;126.486;54.8;1993;5.5
14/04/1993;51.072;-168.811;19.2;1993;5.7
16/04/1993;-17.745;-178.797;567;1993;6.9
17/04/1993;-16.564;-177.353;2;1993;6.2
18/04/1993;-11.725;-76.516;102.1;1993;6.2
18/04/1993;-53.824;-133.881;9.1;1993;6.2
19/04/1993;4.063;128.248;26.6;1993;6.8
20/04/1993;-54.458;143.988;7.8;1993;5.6
20/04/1993;-20.827;-178.607;594;1993;5.6
24/04/1993;-17.79;179.924;595.4;1993;6.2
25/04/1993;-15.583;-172.953;28.6;1993;5.8
2/05/1993;-56.439;-24.533;20.7;1993;6.4
6/05/1993;-8.517;-71.443;572.6;1993;6
10/05/1993;-53.014;-117.995;10.8;1993;5.6
11/05/1993;7.248;126.621;62;1993;7
13/05/1993;54.935;-160.481;34.8;1993;6.9
15/05/1993;7.246;126.684;40;1993;5.5
15/05/1993;16.745;-98.38;25.7;1993;6
15/05/1993;16.73;-98.327;24.6;1993;5.9
15/05/1993;51.354;-178.67;32.8;1993;6.9
16/05/1993;-15.323;-173.215;18.6;1993;6.6
17/05/1993;-5.331;152.101;17.7;1993;6.4
17/05/1993;37.146;-117.824;9.6;1993;6
18/05/1993;19.93;122.472;171.1;1993;6.7
20/05/1993;13.796;-91.032;66.7;1993;5.5
24/05/1993;-23.358;-66.589;213.8;1993;6.1
24/05/1993;-23.13;-66.473;218.1;1993;7
25/05/1993;-13.55;167.226;193.1;1993;5.5
25/05/1993;55.007;-160.569;36.8;1993;6
27/05/1993;-29.42;-178.191;122;1993;5.5
29/05/1993;19.071;-26.497;13.7;1993;6.3
30/05/1993;-3.659;142.749;5.8;1993;5.6
30/05/1993;1.496;127.226;82.7;1993;6
30/05/1993;1.522;127.301;91.1;1993;5.5
1/06/1993;-45.702;-77.402;6.1;1993;5.8
2/06/1993;-46.297;33.751;2.6;1993;5.6
2/06/1993;51.485;-178.73;48.6;1993;5.5
2/06/1993;-36.056;179.849;41;1993;5.7
3/06/1993;-14.872;167.421;147.9;1993;5.9
4/06/1993;3.766;128.487;20.4;1993;5.9
6/06/1993;15.787;146.663;22.4;1993;6.4
7/06/1993;36.007;141.583;37.2;1993;5.5
8/06/1993;51.195;157.755;60.5;1993;7.5
8/06/1993;-31.578;-69.213;109.8;1993;6.2
12/06/1993;-11.148;163.027;20.7;1993;5.9
12/06/1993;13.295;-87.514;216.4;1993;5.6
12/06/1993;-4.355;135.173;4;1993;6
12/06/1993;51.269;157.644;49.2;1993;6.2
15/06/1993;-4.989;145.499;231.7;1993;6
18/06/1993;-28.744;-176.75;19.6;1993;6.6
18/06/1993;-28.536;-176.77;12.7;1993;6.6
18/06/1993;-28.828;-176.594;38.8;1993;5.7
18/06/1993;-28.728;-176.7;40.1;1993;6.1
18/06/1993;-28.594;-176.757;13.3;1993;6.5
18/06/1993;-28.703;-176.688;37.4;1993;6
19/06/1993;10.142;-103.639;21.9;1993;5.5
19/06/1993;-28.321;-176.483;29.1;1993;5.5
20/06/1993;-7.023;155.735;91.1;1993;5.6
23/06/1993;-60.566;-56.53;11.5;1993;5.5
29/06/1993;-60.578;153.128;10;1993;6.3
30/06/1993;-20.817;172.963;15.6;1993;6.7
2/07/1993;71.516;-11.411;1.1;1993;5.5
5/07/1993;-24.974;-112.488;17.4;1993;5.7
6/07/1993;-24.798;-112.032;12.5;1993;6.3
8/07/1993;-20.83;172.474;7.4;1993;5.9
9/07/1993;-17.407;168.016;22.7;1993;5.7
9/07/1993;-19.78;-177.433;404.2;1993;6
10/07/1993;9.82;-83.613;16.4;1993;5.6
11/07/1993;-25.246;-70.072;30.1;1993;6.6
11/07/1993;47.631;154.139;30.2;1993;5.5
12/07/1993;42.899;139.245;12;1993;7.7
12/07/1993;42.113;139.201;9.8;1993;5.5
12/07/1993;43.172;139.267;36.2;1993;6.4
12/07/1993;42.84;139.372;26.3;1993;6.1
13/07/1993;-3.469;145.577;5.2;1993;5.5
20/07/1993;-16.811;-172.525;10.1;1993;5.5
22/07/1993;6.381;-71.207;24.2;1993;5.9
22/07/1993;-54.351;-119.341;4.9;1993;5.9
22/07/1993;21.73;144.316;128.5;1993;5.5
24/07/1993;5.064;127.678;122.2;1993;5.5
24/07/1993;-13.049;167.132;200.9;1993;5.9
28/07/1993;-5.593;154.181;31;1993;6
3/08/1993;51.207;-130.693;4.3;1993;5.9
3/08/1993;28.714;34.547;22;1993;6
3/08/1993;28.786;34.638;12.2;1993;5.5
4/08/1993;-1.684;99.512;36.3;1993;6.4
7/08/1993;26.623;125.669;162.2;1993;6.4
7/08/1993;-23.909;179.957;525.8;1993;6.7
7/08/1993;42.084;139.871;19.5;1993;6.2
8/08/1993;12.999;144.872;57.1;1993;7.8
8/08/1993;13.497;145.758;40.1;1993;5.6
9/08/1993;36.406;70.713;200.4;1993;6.3
9/08/1993;36.327;70.874;210.6;1993;7
10/08/1993;-45.219;167.007;28.8;1993;7
10/08/1993;-38.495;177.795;13.9;1993;6.3
11/08/1993;13.176;145.743;21.6;1993;5.9
12/08/1993;-12.79;166.547;40.4;1993;5.5
13/08/1993;-35.937;178.699;97.4;1993;6.2
15/08/1993;0.686;-25.975;17.4;1993;5.6
15/08/1993;-36.024;179.903;34.3;1993;5.6
16/08/1993;13.038;145.02;18.3;1993;5.8
19/08/1993;7.186;126.787;63.7;1993;5.7
20/08/1993;-6.015;142.795;17.4;1993;6.1
21/08/1993;-21.327;-177.894;424.2;1993;5.9
22/08/1993;14.293;-90.722;70;1993;5.5
25/08/1993;-44.818;-80.233;15;1993;6.1
28/08/1993;6.557;94.625;125.3;1993;5.7
1/09/1993;31.771;141.77;40.8;1993;5.6
1/09/1993;-4.344;102.49;75;1993;5.5
1/09/1993;2.97;96.072;33.3;1993;6.2
3/09/1993;14.597;-92.784;26.7;1993;6.7
4/09/1993;36.418;70.829;198;1993;5.8
4/09/1993;-9.628;122.449;28;1993;6.1
6/09/1993;-4.628;153.288;51.3;1993;6.6
7/09/1993;-31.706;-179.37;17.2;1993;6.4
10/09/1993;14.485;-92.769;63.3;1993;5.5
10/09/1993;14.468;-92.718;63.6;1993;5.9
10/09/1993;14.762;-92.644;34.1;1993;7.2
11/09/1993;-32.609;-71.634;30.3;1993;5.6
11/09/1993;14.424;-92.347;67.3;1993;5.5
12/09/1993;13.871;-90.531;75.1;1993;5.8
12/09/1993;-29.592;-177.036;22.8;1993;5.8
13/09/1993;-6.118;149.898;51.5;1993;5.5
13/09/1993;-29.598;-177.029;18.4;1993;6.2
13/09/1993;11.305;-86.439;57.3;1993;5.5
14/09/1993;-29.578;-176.924;35.6;1993;5.7
14/09/1993;-29.594;-176.894;23.3;1993;5.6
15/09/1993;-28.371;-177.213;48.6;1993;5.5
18/09/1993;36.382;71.569;111.9;1993;6
19/09/1993;14.314;-93.317;18.7;1993;6.4
20/09/1993;0.753;-29.424;9;1993;6
21/09/1993;42.306;-122.002;9;1993;5.8
21/09/1993;42.346;-122.092;34.6;1993;5.8
21/09/1993;-4.669;-105.934;10;1993;5.6
21/09/1993;11.485;39.623;13.1;1993;5.5
22/09/1993;-6.452;155.008;27.8;1993;6
26/09/1993;10.047;138.314;16.2;1993;6.2
26/09/1993;13.039;145.085;59.3;1993;5.5
27/09/1993;-53.693;-51.662;12;1993;6.6
29/09/1993;0.492;121.518;101.9;1993;6.3
29/09/1993;-42.517;-18.39;20.5;1993;5.8
29/09/1993;-6.02;149.385;50;1993;5.7
29/09/1993;18.077;76.486;12;1993;6.1
30/09/1993;15.179;-94.852;24.9;1993;6.5
2/10/1993;38.179;88.688;7.8;1993;6
2/10/1993;-3.398;148.856;16.9;1993;5.9
4/10/1993;30.61;137.71;478;1993;5.5
5/10/1993;-6.156;128.963;20;1993;6.3
8/10/1993;-35.89;-102.774;15;1993;5.5
11/10/1993;-17.817;-178.653;557.2;1993;5.9
11/10/1993;32.063;137.916;364.2;1993;6.9
13/10/1993;-5.848;146.136;21.3;1993;6.9
13/10/1993;-5.913;146.268;35;1993;6.5
13/10/1993;-6.008;146.196;31.8;1993;5.9
14/10/1993;-50.415;139.663;15;1993;5.8
16/10/1993;-5.876;146.282;25.9;1993;6.2
16/10/1993;7.494;123.451;38.4;1993;5.6
19/10/1993;-22.378;-65.913;268;1993;5.9
24/10/1993;16.762;-98.752;31.8;1993;6.6
24/10/1993;-55.443;-128.015;5.9;1993;5.6
25/10/1993;-5.888;146.041;22.2;1993;5.7
25/10/1993;-5.904;146.085;22.4;1993;6.7
25/10/1993;-5.918;146.075;27.5;1993;5.8
27/10/1993;-18.233;-177.798;615.5;1993;5.5
29/10/1993;51.485;-178.158;38;1993;5.5
30/10/1993;-31.709;-68.238;108.8;1993;5.6
1/11/1993;-57.012;-147.458;8.6;1993;5.6
5/11/1993;-3.224;148.401;8.5;1993;6.1
10/11/1993;-15.243;-176.978;363.1;1993;5.7
11/11/1993;50.198;-177.427;29;1993;5.8
11/11/1993;-4.553;153.193;47;1993;5.8
13/11/1993;51.937;158.629;34.6;1993;7
14/11/1993;-22.725;-68.651;106.8;1993;5.6
17/11/1993;51.811;158.628;38.3;1993;5.9
19/11/1993;54.197;-164.266;17.5;1993;6.4
19/11/1993;14.723;-94.011;27.5;1993;5.6
19/11/1993;7.334;-34.753;26.7;1993;5.5
20/11/1993;60.15;-153.106;121.6;1993;5.7
22/11/1993;11.712;-86.088;112.4;1993;5.8
25/11/1993;-22.06;170.21;41.4;1993;5.9
26/11/1993;-9.553;158.257;16.3;1993;6.1
